techs,color,name,base_tech,flow_cap_max,flow_out_eff_per_distance,lifetime,link_to,link_from
LQHtransmission128_to_LQHtransmission462_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission462,LQHtransmission128
LQHtransmission462_to_LQHtransmission846_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission846,LQHtransmission462
LQHtransmission846_to_LQHtransmission364_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission364,LQHtransmission846
LQHtransmission364_to_LQHtransmission764_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission764,LQHtransmission364
LQHtransmission764_to_LQHtransmission633_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission633,LQHtransmission764
LQHtransmission633_to_LQHtransmission1092_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1092,LQHtransmission633
LQHtransmission1092_to_LQHtransmission940_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission940,LQHtransmission1092
LQHtransmission940_to_LQHtransmission856_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission856,LQHtransmission940
LQHtransmission856_to_LQHtransmission883_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission883,LQHtransmission856
LQHtransmission883_to_LQHtransmission861_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission861,LQHtransmission883
LQHtransmission861_to_LQHtransmission539_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission539,LQHtransmission861
LQHtransmission539_to_LQHtransmission406_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission406,LQHtransmission539
LQHtransmission406_to_LQHtransmission61_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission61,LQHtransmission406
LQHtransmission61_to_LQHtransmission328_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission328,LQHtransmission61
LQHtransmission328_to_LQHtransmission393_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission393,LQHtransmission328
LQHtransmission393_to_LQHtransmission337_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission337,LQHtransmission393
LQHtransmission337_to_LQHtransmission1033_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1033,LQHtransmission337
LQHtransmission1033_to_LQHtransmission192_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission192,LQHtransmission1033
LQHtransmission192_to_LQHtransmission919_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission919,LQHtransmission192
LQHtransmission919_to_LQHtransmission42_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission42,LQHtransmission919
LQHtransmission42_to_LQHtransmission1056_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1056,LQHtransmission42
LQHtransmission1056_to_LQHtransmission587_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission587,LQHtransmission1056
LQHtransmission587_to_LQHtransmission860_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission860,LQHtransmission587
LQHtransmission860_to_LQHtransmission784_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission784,LQHtransmission860
LQHtransmission784_to_LQHtransmission411_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission411,LQHtransmission784
LQHtransmission411_to_LQHtransmission650_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission650,LQHtransmission411
LQHtransmission650_to_LQHtransmission176_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission176,LQHtransmission650
LQHtransmission176_to_LQHtransmission666_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission666,LQHtransmission176
LQHtransmission666_to_LQHtransmission562_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission562,LQHtransmission666
LQHtransmission562_to_LQHtransmission559_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission559,LQHtransmission562
LQHtransmission559_to_LQHtransmission685_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission685,LQHtransmission559
LQHtransmission685_to_LQHtransmission286_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission286,LQHtransmission685
LQHtransmission286_to_LQHtransmission531_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission531,LQHtransmission286
LQHtransmission531_to_LQHtransmission227_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission227,LQHtransmission531
LQHtransmission227_to_LQHtransmission847_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission847,LQHtransmission227
LQHtransmission847_to_LQHtransmission1090_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1090,LQHtransmission847
LQHtransmission1090_to_LQHtransmission1085_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1085,LQHtransmission1090
LQHtransmission1085_to_LQHtransmission430_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission430,LQHtransmission1085
LQHtransmission430_to_LQHtransmission152_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission152,LQHtransmission430
LQHtransmission152_to_LQHtransmission909_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission909,LQHtransmission152
LQHtransmission909_to_LQHtransmission691_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission691,LQHtransmission909
LQHtransmission691_to_LQHtransmission543_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission543,LQHtransmission691
LQHtransmission543_to_LQHtransmission810_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission810,LQHtransmission543
LQHtransmission810_to_LQHtransmission942_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission942,LQHtransmission810
LQHtransmission942_to_LQHtransmission781_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission781,LQHtransmission942
LQHtransmission781_to_LQHtransmission359_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission359,LQHtransmission781
LQHtransmission359_to_LQHtransmission968_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission968,LQHtransmission359
LQHtransmission968_to_LQHtransmission465_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission465,LQHtransmission968
LQHtransmission465_to_LQHtransmission1025_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1025,LQHtransmission465
LQHtransmission1025_to_LQHtransmission865_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission865,LQHtransmission1025
LQHtransmission865_to_LQHtransmission296_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission296,LQHtransmission865
LQHtransmission296_to_LQHtransmission1082_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1082,LQHtransmission296
LQHtransmission606_to_LQHtransmission634_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission634,LQHtransmission606
LQHtransmission634_to_LQHtransmission1004_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1004,LQHtransmission634
LQHtransmission1004_to_LQHtransmission777_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission777,LQHtransmission1004
LQHtransmission777_to_LQHtransmission1075_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1075,LQHtransmission777
LQHtransmission1075_to_LQHtransmission766_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission766,LQHtransmission1075
LQHtransmission766_to_LQHtransmission376_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission376,LQHtransmission766
LQHtransmission376_to_LQHtransmission481_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission481,LQHtransmission376
LQHtransmission481_to_LQHtransmission234_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission234,LQHtransmission481
LQHtransmission234_to_LQHtransmission1094_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1094,LQHtransmission234
LQHtransmission1094_to_LQHtransmission102_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission102,LQHtransmission1094
LQHtransmission102_to_LQHtransmission44_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission44,LQHtransmission102
LQHtransmission44_to_LQHtransmission509_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission509,LQHtransmission44
LQHtransmission509_to_LQHtransmission913_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission913,LQHtransmission509
LQHtransmission913_to_LQHtransmission23_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission23,LQHtransmission913
LQHtransmission23_to_LQHtransmission804_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission804,LQHtransmission23
LQHtransmission804_to_LQHtransmission809_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission809,LQHtransmission804
LQHtransmission809_to_LQHtransmission150_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission150,LQHtransmission809
LQHtransmission150_to_LQHtransmission603_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission603,LQHtransmission150
LQHtransmission603_to_LQHtransmission1023_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1023,LQHtransmission603
LQHtransmission1023_to_LQHtransmission383_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission383,LQHtransmission1023
LQHtransmission383_to_LQHtransmission841_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission841,LQHtransmission383
LQHtransmission841_to_LQHtransmission215_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission215,LQHtransmission841
LQHtransmission215_to_LQHtransmission154_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission154,LQHtransmission215
LQHtransmission154_to_LQHtransmission145_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission145,LQHtransmission154
LQHtransmission145_to_LQHtransmission536_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission536,LQHtransmission145
LQHtransmission536_to_LQHtransmission523_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission523,LQHtransmission536
LQHtransmission523_to_LQHtransmission1054_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1054,LQHtransmission523
LQHtransmission1054_to_LQHtransmission118_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission118,LQHtransmission1054
LQHtransmission118_to_LQHtransmission105_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission105,LQHtransmission118
LQHtransmission105_to_LQHtransmission610_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission610,LQHtransmission105
LQHtransmission610_to_LQHtransmission398_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission398,LQHtransmission610
LQHtransmission398_to_LQHtransmission114_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission114,LQHtransmission398
LQHtransmission114_to_LQHtransmission619_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission619,LQHtransmission114
LQHtransmission619_to_LQHtransmission1082_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1082,LQHtransmission619
LQHtransmission272_to_LQHtransmission585_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission585,LQHtransmission272
LQHtransmission585_to_LQHtransmission529_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission529,LQHtransmission585
LQHtransmission529_to_LQHtransmission709_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission709,LQHtransmission529
LQHtransmission709_to_LQHtransmission26_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission26,LQHtransmission709
LQHtransmission26_to_LQHtransmission740_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission740,LQHtransmission26
LQHtransmission740_to_LQHtransmission1029_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1029,LQHtransmission740
LQHtransmission1029_to_LQHtransmission199_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission199,LQHtransmission1029
LQHtransmission199_to_LQHtransmission982_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission982,LQHtransmission199
LQHtransmission982_to_LQHtransmission161_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission161,LQHtransmission982
LQHtransmission161_to_LQHtransmission18_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission18,LQHtransmission161
LQHtransmission18_to_LQHtransmission98_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission98,LQHtransmission18
LQHtransmission98_to_LQHtransmission1070_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1070,LQHtransmission98
LQHtransmission1070_to_LQHtransmission224_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission224,LQHtransmission1070
LQHtransmission224_to_LQHtransmission405_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission405,LQHtransmission224
LQHtransmission553_to_LQHtransmission742_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission742,LQHtransmission553
LQHtransmission742_to_LQHtransmission592_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission592,LQHtransmission742
LQHtransmission592_to_LQHtransmission438_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission438,LQHtransmission592
LQHtransmission438_to_LQHtransmission412_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission412,LQHtransmission438
LQHtransmission412_to_LQHtransmission952_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission952,LQHtransmission412
LQHtransmission952_to_LQHtransmission935_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission935,LQHtransmission952
LQHtransmission935_to_LQHtransmission297_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission297,LQHtransmission935
LQHtransmission297_to_LQHtransmission864_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission864,LQHtransmission297
LQHtransmission864_to_LQHtransmission916_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission916,LQHtransmission864
LQHtransmission916_to_LQHtransmission318_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission318,LQHtransmission916
LQHtransmission318_to_LQHtransmission1064_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1064,LQHtransmission318
LQHtransmission1064_to_LQHtransmission258_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission258,LQHtransmission1064
LQHtransmission258_to_LQHtransmission232_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission232,LQHtransmission258
LQHtransmission232_to_LQHtransmission492_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission492,LQHtransmission232
LQHtransmission492_to_LQHtransmission921_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission921,LQHtransmission492
LQHtransmission921_to_LQHtransmission1080_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1080,LQHtransmission921
LQHtransmission1080_to_LQHtransmission983_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission983,LQHtransmission1080
LQHtransmission983_to_LQHtransmission85_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission85,LQHtransmission983
LQHtransmission85_to_LQHtransmission103_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission103,LQHtransmission85
LQHtransmission166_to_LQHtransmission282_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission282,LQHtransmission166
LQHtransmission282_to_LQHtransmission639_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission639,LQHtransmission282
LQHtransmission639_to_LQHtransmission881_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission881,LQHtransmission639
LQHtransmission881_to_LQHtransmission606_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission606,LQHtransmission881
LQHtransmission101_to_LQHtransmission975_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission975,LQHtransmission101
LQHtransmission975_to_LQHtransmission831_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission831,LQHtransmission975
LQHtransmission831_to_LQHtransmission207_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission207,LQHtransmission831
LQHtransmission207_to_LQHtransmission581_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission581,LQHtransmission207
LQHtransmission581_to_LQHtransmission818_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission818,LQHtransmission581
LQHtransmission818_to_LQHtransmission514_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission514,LQHtransmission818
LQHtransmission514_to_LQHtransmission567_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission567,LQHtransmission514
LQHtransmission567_to_LQHtransmission857_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission857,LQHtransmission567
LQHtransmission857_to_LQHtransmission213_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission213,LQHtransmission857
LQHtransmission213_to_LQHtransmission725_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission725,LQHtransmission213
LQHtransmission725_to_LQHtransmission979_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission979,LQHtransmission725
LQHtransmission979_to_LQHtransmission33_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission33,LQHtransmission979
LQHtransmission33_to_LQHtransmission674_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission674,LQHtransmission33
LQHtransmission674_to_LQHtransmission69_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission69,LQHtransmission674
LQHtransmission69_to_LQHtransmission188_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission188,LQHtransmission69
LQHtransmission188_to_LQHtransmission413_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission413,LQHtransmission188
LQHtransmission413_to_LQHtransmission1093_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1093,LQHtransmission413
LQHtransmission1093_to_LQHtransmission1039_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1039,LQHtransmission1093
LQHtransmission1039_to_LQHtransmission277_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission277,LQHtransmission1039
LQHtransmission277_to_LQHtransmission873_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission873,LQHtransmission277
LQHtransmission873_to_LQHtransmission291_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission291,LQHtransmission873
LQHtransmission291_to_LQHtransmission391_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission391,LQHtransmission291
LQHtransmission391_to_LQHtransmission1053_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1053,LQHtransmission391
LQHtransmission1053_to_LQHtransmission586_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission586,LQHtransmission1053
LQHtransmission586_to_LQHtransmission288_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission288,LQHtransmission586
LQHtransmission288_to_LQHtransmission961_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission961,LQHtransmission288
LQHtransmission961_to_LQHtransmission805_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission805,LQHtransmission961
LQHtransmission805_to_LQHtransmission469_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission469,LQHtransmission805
LQHtransmission469_to_LQHtransmission700_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission700,LQHtransmission469
LQHtransmission700_to_LQHtransmission606_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission606,LQHtransmission700
LQHtransmission166_to_LQHtransmission845_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission845,LQHtransmission166
LQHtransmission845_to_LQHtransmission907_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission907,LQHtransmission845
LQHtransmission907_to_LQHtransmission1017_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1017,LQHtransmission907
LQHtransmission1017_to_LQHtransmission640_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission640,LQHtransmission1017
LQHtransmission640_to_LQHtransmission225_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission225,LQHtransmission640
LQHtransmission225_to_LQHtransmission927_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission927,LQHtransmission225
LQHtransmission927_to_LQHtransmission247_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission247,LQHtransmission927
LQHtransmission247_to_LQHtransmission599_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission599,LQHtransmission247
LQHtransmission599_to_LQHtransmission664_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission664,LQHtransmission599
LQHtransmission664_to_LQHtransmission1015_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1015,LQHtransmission664
LQHtransmission1015_to_LQHtransmission268_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission268,LQHtransmission1015
LQHtransmission268_to_LQHtransmission9_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission9,LQHtransmission268
LQHtransmission9_to_LQHtransmission686_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission686,LQHtransmission9
LQHtransmission686_to_LQHtransmission689_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission689,LQHtransmission686
LQHtransmission689_to_LQHtransmission220_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission220,LQHtransmission689
LQHtransmission220_to_LQHtransmission1071_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1071,LQHtransmission220
LQHtransmission1071_to_LQHtransmission32_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission32,LQHtransmission1071
LQHtransmission32_to_LQHtransmission649_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission649,LQHtransmission32
LQHtransmission649_to_LQHtransmission365_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission365,LQHtransmission649
LQHtransmission365_to_LQHtransmission448_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission448,LQHtransmission365
LQHtransmission448_to_LQHtransmission60_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission60,LQHtransmission448
LQHtransmission60_to_LQHtransmission349_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission349,LQHtransmission60
LQHtransmission349_to_LQHtransmission1050_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1050,LQHtransmission349
LQHtransmission550_to_LQHtransmission886_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission886,LQHtransmission550
LQHtransmission886_to_LQHtransmission1081_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1081,LQHtransmission886
LQHtransmission1081_to_LQHtransmission403_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission403,LQHtransmission1081
LQHtransmission403_to_LQHtransmission127_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission127,LQHtransmission403
LQHtransmission127_to_LQHtransmission908_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission908,LQHtransmission127
LQHtransmission908_to_LQHtransmission466_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission466,LQHtransmission908
LQHtransmission466_to_LQHtransmission1001_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1001,LQHtransmission466
LQHtransmission661_to_LQHtransmission421_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission421,LQHtransmission661
LQHtransmission421_to_LQHtransmission482_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission482,LQHtransmission421
LQHtransmission482_to_LQHtransmission1083_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1083,LQHtransmission482
LQHtransmission1083_to_LQHtransmission953_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission953,LQHtransmission1083
LQHtransmission953_to_LQHtransmission588_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission588,LQHtransmission953
LQHtransmission588_to_LQHtransmission159_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission159,LQHtransmission588
LQHtransmission159_to_LQHtransmission853_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission853,LQHtransmission159
LQHtransmission853_to_LQHtransmission54_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission54,LQHtransmission853
LQHtransmission54_to_LQHtransmission386_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission386,LQHtransmission54
LQHtransmission386_to_LQHtransmission866_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission866,LQHtransmission386
LQHtransmission866_to_LQHtransmission377_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission377,LQHtransmission866
LQHtransmission377_to_LQHtransmission565_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission565,LQHtransmission377
LQHtransmission565_to_LQHtransmission890_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission890,LQHtransmission565
LQHtransmission890_to_LQHtransmission446_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission446,LQHtransmission890
LQHtransmission446_to_LQHtransmission7_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission7,LQHtransmission446
LQHtransmission7_to_LQHtransmission289_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission289,LQHtransmission7
LQHtransmission289_to_LQHtransmission503_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission503,LQHtransmission289
LQHtransmission503_to_LQHtransmission34_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission34,LQHtransmission503
LQHtransmission699_to_LQHtransmission146_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission146,LQHtransmission699
LQHtransmission146_to_LQHtransmission25_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission25,LQHtransmission146
LQHtransmission25_to_LQHtransmission537_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission537,LQHtransmission25
LQHtransmission537_to_LQHtransmission995_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission995,LQHtransmission537
LQHtransmission995_to_LQHtransmission112_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission112,LQHtransmission995
LQHtransmission112_to_LQHtransmission941_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission941,LQHtransmission112
LQHtransmission941_to_LQHtransmission1048_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission1048,LQHtransmission941
LQHtransmission1048_to_LQHtransmission604_heat,#823740,LQ heat distribution main,transmission,100000,1,20,LQHtransmission604,LQHtransmission1048
